"project_id","title","description","operating_unit","budget","expense"
"00109706","Strengthening targeted national capacities to improve","Strengthening targeted national capacities to improve decision-making and mainstreaming global environmental obligations into national development priorities","Timor-Leste","419498.00","233074.00"
"00119879","Appui à la relance de la lutte contre la corruption","Le projet vise à appuyer les efforts du gouvernement dans la lutte contre la corruption à travers deux institutions clés de la gouvernance et la lutte contre la corruption.","Central African Republic","419004.00","244817.00"
"00096467","Engagement Facility CO Myanmar","Implementation of Engagement Facility in Myanmar to support upstream policy results, to test innovations with scaling-up potential and to respond immediately to crisis","Myanmar","418505.00","218364.00"
"00102636","Implementing Zimbabwe’s Nationally Determined Contribut","To contribute to the low emission development pathway for Zimbabwe through implementation of a robust Nationally Determined Contributions (NDCs) actions to address gaps in Zimbabwe's mitigation agenda and meet national emission reduction targets.","Zimbabwe","418457.00","216798.00"
"00089253","Enhancing Financial Sustainability","Increased revenue for protected area systems and globally significant protected areas to meet total expenditures required for management.","Albania","418403.00","323758.00"
"00114537","Entrepreneurship for development","The project will support the implementation of the national strategy on entrepreneurship with a focus in the six governorates of the south.","Tunisia","418326.00","369938.00"
"00094435","Dialogue for future Phase II","A More Equitable Society: Promoting Social Cohesion and Diversity in Bosnia and Herzegovina (Dialogue for the Future Phase II)","Bosnia and Herzegovina","417203.00","417203.00"
"00115168","Enhancing Entrepreneurship Development in Namibia","To transform and unleash the growth of Micro Small Medium Enterprises (MSME) by 2020 through entrepreneurial mind-set change, skills training & provision of a comprehensive range of business development advisory services & recovery to COVID-19","Namibia","417183.00","276649.00"
"00092732","Réduire les émissions non intentionnelles des Polluants","Mettre en place les meilleures pratiques environnementales et d’introduire des technologies de traitement des déchets médicaux sans incinération et des appareils médicaux sans mercure afin de réduire les émissions nocives issues du secteur de la santé","Madagascar","416294.00","359531.00"
"00119182","Support the work of the Technical Committees","The project will support the work of the Technical Committees, to improve the everyday lives of Cypriots, through encouraging and facilitating greater interaction and understanding between the two communities.","Cyprus","415719.00","48210.00"
"00033151","Support to UN Coordination","Support to the Resident Coordinator funds for the coordination activities and coordination capacity of United Nations country teams.","Nepal","414887.00","378212.00"
"00116133","TOWARDS SOMALI INTEGRITY SYSTEM","The objective of this Project initiation Plan is to lay the groundwork for a longer-term project seeking to enhance the efforts in Somalia towards a solid |integrity System” developing an integrated, comprehensive approach","Somalia","414735.00","271071.00"
"00116379","Improving Quality Investment (PEA Lao PDR))","Improving Quality Investment for Achieving Sustainable Development Goals in Lao PDR (or Improving Quality Investment Project)","Lao People's Democratic Republ","414000.00","137165.00"
"00096495","Contribuir al incremento del valor de los bosques","Contribuir al incremento del valor de los bosques, a fin de que sean más competitivos frente a actividades que causan la deforestación y la degradación forestal","Peru","413836.00","246272.00"
"00089107","Integrated Protected Area Land And Seascape Management","Integrated Protected Area Land And Seascape Management in Tanintharyi for Conservation and sustainable use of marine, coastal and terrestrial resources of Tanintharyi Region","Myanmar","413140.00","423756.00"
"00104564","amélioration des soins de santé d’urgence aux populations affectées par le conflit armé et Accès urgent aux services de base en termes d’eau, assainissement et promotion à l’hygiène","Le projet vise à appuyer dans l'amélioration des soins de santé d’urgence aux populations affectées par le conflit armé et Accès urgent aux services de base en termes d’eau, assainissement et promotion à l’hygiène","Central African Republic","412999.00","471246.00"
"00092211","Support to the Electoral Cycle 2015-2017","Project aims to build upon previous successes and provides holistic support to address the current electoral landscape.","Zambia","411834.00","437486.00"
"00097087","Fortalecimiento AMPYME","Fortalecimiento Institucional de la Autoridad de la Pequena y Mediana Empresa en Panamá","Panama","411273.00","415306.00"
"00121737","Fortalecimiento Institucional MEPYD","Fortalecimiento institucional del Ministerio de MEPYD en el marco de una efectiva implementacion y articulacion de los Objetivos de Desarrollo Sostenibles.","Dominican Republic","411200.00","225484.00"
"00098758","Promoting production and utilisation of bio-methane from agro-waste","The Botswana National Development Plan 2010-2016 accords priority to transforming agro-waste into biogas.","Botswana","410650.00","356242.00"
"00116596","Coordinación OCR","Actividades inter-agenciales de la oficina del Coordinador Residente y del GRUS Bolivia","Bolivia","410542.00","187011.00"
"00097704","Moldova Sustainable Green Cities","Objective is to catalyze investments in low carbon green urban development by an integrated urban planning approach and by encouraging innovation, participatory planning and partnerships among and between a variety of public and private sector entities.","Moldova, Republic of","409426.00","380196.00"
"00117729","Peace-Corridor ICT Development","The project aims to contribute to social innovation and ICT development, built on Japan's “Corridor for Peace and Prosperity” Initiative, to respond to the urgent needs of youth, women and the most vulnerable in Palestine.","Prog for Palestinian People","409194.00","275711.00"
"00107460","Integrated Nat'l Complaint Handling System (SP4N-LAPOR)","The KOICA and UNDP in Indonesia are initiating a joint collaboration with the Ministry of Administrative and Bureaucratic Reform (KemenPAN-RB) to strengthen SP4N-LAPOR.","Indonesia","408020.00","227229.00"
"00104189","Earthquake Resilience","Buiding resilience in earthquake prone areas in Myanmar through better prepreness and response","Myanmar","407687.00","371864.00"
"00089721","Construccion de Capacidades para la Contribucion","Fase II del programa de construcción y fortalecimiento de las capacidades del país para la implementación de acciones de mitigación de las emisiones de gases efecto invernadero y  para cumplir con las metas establecidas en la Contribución","Colombia","407087.00","380560.00"
"00083957","Advancing inclusive and sustainable HD","This Regional Project is designed as a framework for UNDP’s contributions to support countries in Asia and the Pacific to achieve eradication of poverty and significant reduction of inequalities and exclusion in a way that is sustainable and resilient.","Rgnl Center in Bangkok (RCB)","406288.00","30838.00"
"00115077","Poverty Environment Actions-MWI","The project aims to contribute to the following impact: sustainable and inclusive natural","Malawi","405547.00","375962.00"
"00069281","Enhanced Application of HIV/AIDS Critical Enablers","Creating  an Enabling Environment for National HIV/AIDS response through advocacy and review of legal frameworks including policies and development of guidelines to reduce new infections.","Malawi","405301.00","404572.00"
"00119075","Assistance au demarrage PPSD","Assistance au démarrage d'activités prioritaires du Programme Cadre d'Appui au Pilotage stratégique du Développement pour la réalisation des ODD.","Côte d’Ivoire","405000.00","398198.00"
"00069198","Strenghtening Wetland PA Management.","CBPF-MSL: Strengthening the Management Effectiveness of the Sub-System of Wetland Protected Areas for Conservation of Globally Significant Biodiversity","China","404703.00","390105.00"
"00106347","HCFC’s Phase-out Management Plan - Stage II  (HPMP II)","To phase-out the use of HCFC-141b in eligible PU foam applications in Egypt by using non-ODS/low GWP technologies","Egypt","404298.00","401231.00"
"00112974","Plan d'initiation appui aux institutions électorales","Projet d'appui aux institutions électorales développé en étroite collaboration avec le CEP, le gouvernement et les autres acteurs concernés en Haiti.","Haiti","403353.00","281450.00"
"00104894","Climate Change Education and Awareness - Climate Box","This project will promote education and awareness on climate change impacts and drivers among Europe and CIS youth and general public through scaled up implementation of the innovative interactive learning toolkit on climate change- the Climate Box.","Regional Center – Istanbul","402831.00","331478.00"
"00117494","àChad PBF Women&YOUTH Empow","Ce projet est un projet de renforcement de capacité des acteurs et des institutions au niveau local. Il vise la création des espaces d’échange et de débats intergénérationnel, d’opportunités économiques","Chad","401014.00","348075.00"
