"project_id","title","description","operating_unit","budget","expense"
"00061903","Plan Estratégico Provincia de Neuquen 2012-2015","Apoyo a la Elaboración del Plan Estratégico de la Provincia del Neuquén 2012-2015","Argentina","75300.00","17479.00"
"00074267","Informe sobre la equidad del gasto público en la niñez","El objetivo es encontrar evidencia entre el grado de desarrollo humano y su vinculación con la inversión social destinada a la niñez y la adolescencia y determinar si se está realizando una asignación eficiente y equitativa de los recursos.","Mexico","75235.00","73266.00"
"00067608","Reduction of Persistent Organic Pollutants Pakistan","Reduction of Persistent Organic Pollutants Pakistan","Pakistan","75000.00","66889.00"
"00072933","Fortalecimiento  Capacidades de Gestión Gobernabilidad","SIGOB Empalme y Modulos","El Salvador","75000.00","44843.00"
"00075182","Gestion décentralisée de l'environnement-Convention Rio","Gestion décentralisée de l'environnement","Guinea","75000.00","38870.00"
"00078896","Building capacity for LDCs to participate in Climate Cha","PIMS 5319 Global LDCF Project Preparation Grant (PPG): Building capacity for LDCs to participate effectively in intergovernmental climate change processes","Bureau Policy & Prog Support","75000.00","64914.00"
"00079758","5347 FSP:SCCF: Assisting non-LDCs with NAPS","Assisting non- LDC developing countries with country-driven processes to advance National Adaptation Plans (NAPs)","Bureau Policy & Prog Support","75000.00","73021.00"
"00084007","URU/14/004 Programa de Justicia e Inclusión","El propósito del Programa de Justicia e Inclusión es contribuir a la mejora de la cohesión social en Uruguay a través de la consecución de un sistema de justicia penal y penitenciaria eficiente y respetuoso con la protección de los Derechos Humanos.","Uruguay","74908.00","0.00"
"00085644","Competiteveness of National Economy of Belarus","Support to the Ministry of Economy in development of policy framework for the growth of inclusive markets and incentives for investments and entrepreneurship","Belarus, Republic of","74870.00","55794.00"
"00073781","Strengthening Multi-Sectoral Management of Critical Land","The project aims to strengthen local capacities, incentives and actions for integrated landscape management in order to reduce land degradation, greenhouse gas emissions, promote nature conservation whilst enhancing sustainable local livelihoods in Samoa","Samoa","74752.00","74751.00"
"00072917","Sound Chemicals Management Initiation Plan","The GEF assistance through UNDP is to support the Government of Vietnam, represented by MONRE, to develop a full size project on Sound POPs and Chemical Management.","Viet Nam","74327.00","90635.00"
"00066249","Initiation programme «Développement résilient au climat""","initiation d'un programme conjoint ""developpement resilient au climat en Mauritanie","Mauritania","74300.00","73232.00"
"00072561","Local Governance Programme","Local Governance Programme","Myanmar","74285.00","74348.00"
"00081395","Apoyo Política Nacional Gestion Riesgos","El objetivo de este proyecto es identificar experiencias,  buenas prácticas y aportar orientaciones estratégicas para contribuir a la formulación de los instrumentos de la Política Nacional de Gestión Integral de Riesgos.","Venezuela","73900.00","14780.00"
"00057945","Ensuring Safety & Security of Humanitarian Organizations","Ensuring the Safety & Security of Humanitarian Organization Delivering Assistance to IDPs in NWFP","Pakistan","73710.00","40040.00"
"00077029","URU/13/004 MAS MUJERES, MEJOR POLITICA","El presente proyecto contribuirá al posicionamiento de un mayor número de mujeres políticas en el marco de la aplicación de la ley No 18.476  para el período electoral 2014/2015.","Uruguay","73620.00","67419.00"
"00050094","URU/08/002 Programa MIDES-FOCEM","Apoyo a la implementación del programa MIDES-FOCEM","Uruguay","73616.00","17185.00"
"00069015","Fostering Youth Resiliency in Kuwait","Based on the increasing incidence of violence amongst youth, this project is intended as a response to foster the resiliency of young people to encourage healthy lifestyles and reduce violence and risky activities.","Kuwait","73414.00","68870.00"
"00062871","National Human Development Report","National Human Development Report (NHDR): Sources of regional competitiveness in Belarus","Belarus, Republic of","73191.00","70687.00"
"00061325","Gobernabilidad y Sostenibilidad de Agua y Saneamiento","Fortalecimiento de la gobernabilidad y sostenibilidad de los servicios de agua y saneamiento, bajo un enfoque de gestión integrada del agua","El Salvador","73157.00","42926.00"
"00079392","Appui au Médiateur de la République","Appui au Médiateur de la République","Djibouti","73155.00","71928.00"
"00061252","Appui à la Reconciliation nationale au Togo","Appui à la Reconciliation nationale au Togo","Togo","72809.00","58971.00"
"00075997","Removing Barriers to Energy Eficiency in Cape Verde","Removing Barriers to Energy-Efficiency in the Cape Verdean Built Environment and for Appliances","Cape Verde","72600.00","71659.00"
"00043420","Science and Techonolgy Support to Rural Development","Promoting Innovative and Sustainable Science and Technology Support to Poverty Reduction in Rural China","China","72340.00","71873.00"
"00069765","Gestión del Conocimiento en Cambio Climático","Ampliar el alcance de los resultados logrados con la implementación del Proyecto Bol/60130. Esta ampliación de resultados se logrará con la constitución y fortalecimiento de la Red Nacional de Conocimiento Cambio Climático y Reducción Riesgo Desastres.","Bolivia","72323.00","72323.00"
"00081932","Business Forum of Uzbekistan III","Support the Government’s efforts in creating an enabling business environment through strengthening public-private dialogue, introduction of streamlined procedures to ease doing business, and promoting inclusive business projects.","Uzbekistan","72000.00","65279.00"
"00080985","Global FSP LDCF: Building capacity for LDCs to participa","Building capacity for LDCs to participate effectively in intergovernmental climate change processes","Bureau Policy & Prog Support","71965.00","415.00"
"00046921","PIMS 2969 CC: Preparation of INC to UNFCCC","Preparation of Initial National Communication for UNFCCC","Timor-Leste","71457.00","70736.00"
"00057054","Management & Operational Support for Kosovo Institutions","This project for Management and Operational Support to Kosovo Institutions is designed to provide an experts assistance of management and operational nature (as opposed to capacity development) to the institutions in Kosovo.","Kosovo (As per UNSCR 1244)","71218.00","57239.00"
"00072696","Support the implementation of National Mine Actions","Initiation Plan for project Support the effective implementation of National Mine Action Programme","Viet Nam","71157.00","41447.00"
"00068113","Removing Barriers to Women's Political Representation","This Project aims to strengthen capacities of women and organizations to take up national leadership and to provide the legal framework to ensure increased representation in national leadership.","Belize","70949.00","70949.00"
"00057091","Legal Access, Human Rights and Anti-Corruption","Support for Implementing the Policy Plan for Legal Protection and Human Rights, and Anti-Corruption","Suriname","70838.00","57501.00"
"00036447","Second National Communication","This Climate Change Enabling Activity (PDF-A) will produce a project proposal to GEF to fund the production of a PNG's Second National Communication Report (SNC) to the United Nations Framework on Climate Change..","Papua New Guinea","70712.00","56875.00"
"00068279","Targeted support to implement Bangladesh REDD+ Readiness","Targeted support to implement Bangladesh REDD+ Readiness","Bangladesh","70603.00","11614.00"
"00067999","Institutional Administration of Court of Cassation","Suport to Improvement of Institutional Administration of Court of Cassation in Turkey","Turkey","70574.00","71745.00"
"00066148","Tunisia’s Youth Employment Generation Programme","Tunisia’s Youth Employment Generation Programme.","Tunisia","70573.00","212262.00"
"00081757","Strengthening Community Resilience to Climate-induced disasters","Strengthening Community Resilience to Climate-induced disasters in the Dili to Ainaro Road Development Corridor, Timor-Leste.","Timor-Leste","70561.00","70561.00"
"00070731","Renewal of Institutional Strengthening (PHASE 13) GHA/SEV/72/INS/38","This project is to strengthen national capacities through policies and capacity building for the Implementation of Montreal Protocol that will reduce HCF emissions in the country","Ghana","70550.00","66151.00"
"00082207","Border Management","Better coordination of protection of the land border between Georgia and Azerbaijan","Azerbaijan","70325.00","63864.00"
"00071101","Mainstreaming Biodiversity at the Municipal Scale","To mitigate multiple threats to biodiversity by increasing the capabilities of authorities and land owners to regulate land use and manage biodiversity in threatened ecosystems at the municipal scale","South Africa","70218.00","69838.00"
"00084425","“Fortalecimiento Institucional del Organismo Público de Cooperación a través del mejoramiento de sus capacidades, en apoyo al cumplimiento de los lineamientos de la política económica y social del país”","“Fortalecimiento Institucional del Organismo Público de Cooperación a  través del mejoramiento de sus capacidades, en apoyo al cumplimiento de los lineamientos de la política económica y social del país”","Cuba","70100.00","1082.00"
"00077610","Environmental Sound Management","Environmental Sound Management of Mercury and Mercury Containing Products and their Wastes in Artisanal Small-scale Gold Mining and Healthcare","Honduras","70071.00","63321.00"
